neuron,concept,score,margin,status,mean_activation,max_activation,active_fraction,top_candidates
2440,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2441,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2442,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2443,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2444,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2445,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2446,ambiguous,0.3513726592063904,0.0008799433708190918,ambiguous,0.00012654458987526596,0.011156264692544937,0.050666666666666665,small pneumothorax=0.351; left pneumothorax=0.350; left lung opacity=0.350; left lower lobe consolidation=0.349; right pneumothorax=0.349
2447,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2448,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2449,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2450,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2451,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2452,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2453,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2454,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2455,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2456,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2457,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2458,filtered_always_on,0.0,0.0,always_on,0.0543418750166893,0.10356445610523224,0.9973333333333333,
2459,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2460,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2461,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2462,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2463,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2464,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2465,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2466,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2467,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2468,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2469,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2470,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2471,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2472,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2473,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2474,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2475,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2476,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2477,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2478,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2479,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2480,filtered_always_on,0.0,0.0,always_on,0.02124216966331005,0.06400927156209946,0.996,
2481,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2482,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2483,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2484,filtered_too_rare,0.0,0.0,too_rare,5.447245712275617e-06,0.016341736540198326,0.0003333333333333333,
2485,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2486,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2487,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2488,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2489,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2490,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2491,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2492,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2493,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2494,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2495,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2496,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2497,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2498,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2499,filtered_always_on,0.0,0.0,always_on,0.04608367010951042,0.11999570578336716,0.995,
2500,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2501,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2502,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2503,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2504,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2505,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2506,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2507,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2508,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2509,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2510,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2511,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2512,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2513,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2514,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2515,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2516,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2517,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2518,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2519,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2520,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2521,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2522,filtered_too_rare,0.0,0.0,too_rare,1.6462270650663413e-05,0.009898168966174126,0.004333333333333333,
2523,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2524,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2525,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2526,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2527,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2528,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2529,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2530,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2531,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2532,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2533,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2534,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2535,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2536,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2537,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2538,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2539,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2540,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2541,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2542,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2543,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2544,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2545,ambiguous,0.34850800037384033,0.0005181431770324707,ambiguous,3.630719947977923e-05,0.013395494781434536,0.006333333333333333,left pneumothorax=0.349; small pneumothorax=0.348; pneumothorax=0.347; right pneumothorax=0.347; left lung opacity=0.345
2546,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2547,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2548,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2549,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2550,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2551,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2552,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2553,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2554,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2555,filtered_always_on,0.0,0.0,always_on,0.054458633065223694,0.1489492803812027,0.9963333333333333,
2556,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2557,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2558,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2559,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2560,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2561,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2562,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2563,filtered_always_on,0.0,0.0,always_on,0.07583026587963104,0.18527966737747192,0.994,
2564,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2565,filtered_always_on,0.0,0.0,always_on,0.0846824049949646,0.2771506905555725,0.9926666666666667,
2566,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2567,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2568,filtered_always_on,0.0,0.0,always_on,0.0633227601647377,0.11592287570238113,0.9963333333333333,
2569,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2570,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2571,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2572,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2573,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2574,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2575,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2576,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2577,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2578,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2579,filtered_always_on,0.0,0.0,always_on,0.03968578204512596,0.09290990978479385,0.996,
2580,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2581,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2582,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2583,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2584,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2585,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2586,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2587,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2588,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2589,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2590,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2591,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2592,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2593,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2594,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2595,filtered_always_on,0.0,0.0,always_on,0.04619109630584717,0.13075843453407288,0.9956666666666667,
2596,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2597,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2598,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2599,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2600,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2601,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2602,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2603,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2604,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2605,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2606,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2607,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2608,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2609,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2610,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2611,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2612,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2613,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2614,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2615,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2616,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2617,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2618,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2619,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2620,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2621,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2622,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2623,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2624,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2625,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2626,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2627,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2628,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2629,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2630,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2631,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2632,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2633,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2634,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2635,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2636,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2637,filtered_always_on,0.0,0.0,always_on,0.06952845305204391,0.12416861951351166,0.9976666666666667,
2638,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2639,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2640,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2641,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2642,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2643,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2644,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2645,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2646,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2647,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2648,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2649,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2650,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2651,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2652,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2653,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2654,filtered_too_rare,0.0,0.0,too_rare,1.583553421369288e-05,0.011829809285700321,0.003,
2655,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2656,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2657,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2658,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2659,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2660,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2661,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2662,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2663,filtered_always_on,0.0,0.0,always_on,0.05358397588133812,0.13031136989593506,0.9953333333333333,
2664,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2665,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2666,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2667,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2668,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2669,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2670,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2671,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2672,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2673,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2674,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2675,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2676,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2677,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2678,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2679,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2680,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2681,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2682,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2683,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2684,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2685,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2686,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2687,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2688,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2689,filtered_always_on,0.0,0.0,always_on,0.021688828244805336,0.053264811635017395,0.9956666666666667,
2690,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2691,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2692,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2693,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2694,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2695,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2696,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2697,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2698,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2699,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2700,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2701,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2702,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2703,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2704,filtered_always_on,0.0,0.0,always_on,0.05298175662755966,0.14064176380634308,0.9923333333333333,
2705,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2706,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2707,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2708,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2709,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2710,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2711,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2712,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2713,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2714,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2715,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2716,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2717,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2718,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2719,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2720,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2721,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2722,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2723,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2724,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2725,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2726,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2727,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2728,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2729,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2730,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2731,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2732,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2733,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2734,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2735,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2736,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2737,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2738,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2739,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2740,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2741,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2742,filtered_always_on,0.0,0.0,always_on,0.058473993092775345,0.1352628469467163,0.9956666666666667,
2743,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2744,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2745,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2746,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2747,filtered_too_rare,0.0,0.0,too_rare,1.7319073322141776e-06,0.005195721983909607,0.0003333333333333333,
2748,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2749,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2750,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2751,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2752,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2753,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2754,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2755,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2756,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2757,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2758,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2759,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2760,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2761,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2762,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2763,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2764,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2765,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2766,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2767,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2768,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2769,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2770,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2771,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2772,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2773,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2774,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2775,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2776,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2777,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2778,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2779,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2780,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2781,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2782,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2783,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2784,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2785,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2786,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2787,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2788,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2789,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2790,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2791,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2792,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2793,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2794,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2795,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2796,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2797,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2798,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2799,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2800,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2801,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2802,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2803,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2804,cardiac pacemaker,0.35893183946609497,0.009372502565383911,assigned,4.4000855268677697e-05,0.02203431725502014,0.01,cardiac pacemaker=0.359; pacemaker=0.350; small pneumothorax=0.348; no pneumothorax=0.347; left pneumothorax=0.347
2805,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2806,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2807,filtered_always_on,0.0,0.0,always_on,0.08380409330129623,0.304328978061676,0.9946666666666667,
2808,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2809,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2810,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2811,filtered_always_on,0.0,0.0,always_on,0.0405021570622921,0.10706664621829987,0.996,
2812,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2813,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2814,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2815,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2816,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2817,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2818,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2819,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2820,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2821,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2822,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2823,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2824,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2825,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2826,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2827,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2828,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2829,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2830,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2831,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
2832,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
